id,sample,q_result,new_q_result,final_q_result
127366,1.3929908546148893,2,,2.0
127367,0.6039133212190598,1,,1.0
127368,0.4146920102628239,1,,1.0
127369,4.750200506055759,4,4.0,4.0
127370,0.9671050224644454,1,1.0,1.0
127371,1.1695968350607793,2,2.0,2.0
127372,4.009984662430717,3,,3.0
127373,1.415161657572121,2,,2.0
127374,1.3097852405333994,2,,2.0
127375,1.2022696921287743,2,2.0,2.0
127376,1.1043052479038404,2,2.0,2.0
127377,0.5851498153249381,1,,1.0
127378,2.8838752603399187,3,,3.0
127379,2.795614583591799,3,3.0,3.0
127380,2.2644787072668144,2,2.0,2.0
127381,0.6386324455471387,1,,1.0
127382,1.8180564206742704,2,,2.0
127383,1.676580174800906,2,,2.0
127384,9.622754193912366,5,,5.0
127385,0.6041123928432756,1,,1.0
127386,1.3697783052940653,2,,2.0
127387,4.008278105453581,3,,3.0
127388,0.06284396221387555,1,,1.0
127389,0.9617545389148959,1,1.0,1.0
127390,0.25536250427459484,1,,1.0
127391,5.594807441573897,4,4.0,4.0
127392,0.12310972124857161,1,,1.0
127393,1.5980237608904928,2,,2.0
127394,1.836754925970454,2,,2.0
127395,2.6901215524218256,3,3.0,3.0
127396,7.16040543295395,5,,5.0
127397,1.3130428870565434,2,,2.0
127398,3.429896648563955,3,,3.0
127399,0.8711642045491783,1,1.0,1.0
127400,5.675132224341162,4,4.0,4.0
127401,1.4896780725198076,2,,2.0
127402,0.18539277770524676,1,,1.0
127403,0.30055190906402984,1,,1.0
127404,6.9932351154447305,5,5.0,5.0
127405,2.958462968281041,3,,3.0
127406,0.8154404519058672,1,1.0,1.0
127407,0.10739081926723831,1,,1.0
127408,0.19703188597338483,1,,1.0
127409,2.2954789482213016,2,2.0,2.0
127410,8.161766161763705,5,,5.0
127411,0.6715340804999375,1,,1.0
127412,0.1267099535710424,1,,1.0
127413,1.858554167526538,2,,2.0
127414,5.363175841619846,4,,4.0
127415,0.6800278736066998,1,,1.0
127416,0.5347411188786213,1,,1.0
127417,6.599003884010585,5,5.0,5.0
127418,0.23696201879051848,1,,1.0
127419,1.5085625429899567,2,,2.0
127420,0.19269547844603752,1,,1.0
127421,4.2186024244304745,3,3.0,3.0
127422,1.0505770752536023,2,2.0,2.0
127423,2.0869921156328375,2,,2.0
127424,0.02474726147982072,1,,1.0
127425,2.178051329791245,2,,2.0
127426,3.2522559630185133,3,,3.0
127427,0.7650010138461056,1,1.0,1.0
127428,1.4024900902986084,2,,2.0
127429,4.7065196654980745,4,4.0,4.0
127430,0.20997403250391894,1,,1.0
127431,1.5310341165171892,2,,2.0
127432,0.10600838730213462,1,,1.0
127433,1.9209209197269015,2,,2.0
127434,4.587486144023035,4,4.0,4.0
127435,7.575462956075732,5,,5.0
127436,4.426616074223015,3,3.0,3.0
127437,2.7322598766388477,3,3.0,3.0
127438,3.6544634992404204,3,,3.0
127439,2.005081329984676,2,,2.0
127440,0.7883436242925368,1,1.0,1.0
127441,0.7314941667177721,1,1.0,1.0
127442,0.14279448058892757,1,,1.0
127443,0.11242025205840918,1,,1.0
127444,7.482908155332151,5,,5.0
127445,1.7869578260327008,2,,2.0
127446,0.14881208765632772,1,,1.0
127447,1.731903120540654,2,,2.0
127448,0.9050957933856836,1,1.0,1.0
127449,0.9534910375596722,1,1.0,1.0
127450,12.420367787525828,5,,5.0
127451,5.507662417960278,4,4.0,4.0
127452,0.8941886045039883,1,1.0,1.0
127453,4.000254676309168,3,,3.0
127454,4.022008880446023,3,,3.0
127455,3.877237271712507,3,,3.0
127456,0.7831920788157548,1,1.0,1.0
127457,2.850029517642538,3,,3.0
127458,0.2410104949499236,1,,1.0
127459,0.7111102933462767,1,1.0,1.0
127460,1.2854714076746567,2,2.0,2.0
127461,1.373045019260996,2,,2.0
127462,3.635611545360092,3,,3.0
127463,1.5658510832424297,2,,2.0
127464,0.15008659950294986,1,,1.0
127465,2.8779658808927184,3,,3.0
127466,0.43138308844969464,1,,1.0
127467,4.082888572022403,3,,3.0
127468,2.5451682163471343,3,3.0,3.0
127469,4.541698345303416,4,4.0,4.0
127470,1.7517408959448089,2,,2.0
127471,4.280928784631802,3,3.0,3.0
127472,8.426833376902712,5,,5.0
127473,4.313846291686466,3,3.0,3.0
127474,0.3517847567513851,1,,1.0
127475,2.3170993667626734,2,2.0,2.0
127476,0.14948188822404243,1,,1.0
127477,0.6312566179062317,1,,1.0
127478,0.5753579552942997,1,,1.0
127479,10.522262760922436,5,,5.0
127480,0.2968822007842914,1,,1.0
127481,0.9584435384894796,1,1.0,1.0
127482,0.10937918041861336,1,,1.0
127483,2.7521360739144307,3,3.0,3.0
127484,2.7962158844702953,3,3.0,3.0
127485,2.333942805562059,2,2.0,2.0
127486,0.23112249752166358,1,,1.0
127487,0.43278846203158905,1,,1.0
127488,0.5217355375754525,1,,1.0
127489,3.6905504704015364,3,,3.0
127490,1.9983157115607775,2,,2.0
127491,2.8047455211209766,3,,3.0
127492,0.9796545561298311,1,1.0,1.0
127493,0.4359520584814739,1,,1.0
127494,1.2357939880828104,2,2.0,2.0
127495,1.7589758792332708,2,,2.0
127496,0.6139751705712317,1,,1.0
127497,0.7529677831199213,1,1.0,1.0
127498,0.29647508113640014,1,,1.0
127499,0.13956050540222933,1,,1.0
127500,5.471735751074469,4,,4.0
127501,0.2336666927585545,1,,1.0
127502,4.0865412979911095,3,,3.0
127503,0.029269235676143774,1,,1.0
127504,6.231654670897986,4,4.0,4.0
127505,2.56691719674764,3,3.0,3.0
127506,4.415088036092465,3,3.0,3.0
127507,4.669713679924227,4,4.0,4.0
127508,4.174613265035309,3,,3.0
127509,4.465909464909185,3,3.0,3.0
127510,1.3874721939135226,2,,2.0
127511,0.10632589258476377,1,,1.0
127512,0.3668056248545879,1,,1.0
127513,0.5870330044445071,1,,1.0
127514,6.364927247830459,4,4.0,4.0
127515,2.5039476885294927,3,3.0,3.0
127516,3.250672223748853,3,,3.0
127517,0.6590976675197092,1,,1.0
127518,2.5822226136719806,3,3.0,3.0
127519,3.570485524523708,3,,3.0
127520,4.513770214244599,4,4.0,4.0
127521,3.0631808515803476,3,,3.0
127522,0.6957542680600107,1,,1.0
127523,0.2038962035209297,1,,1.0
127524,3.0958967818629834,3,,3.0
127525,9.459345832668095,5,,5.0
127526,2.0418272730051545,2,,2.0
127527,7.100556302530191,5,,5.0
127528,1.3360088814640938,2,,2.0
127529,2.120983900159582,2,,2.0
127530,3.0233274459976647,3,,3.0
127531,0.6963491472309112,1,,1.0
127532,0.025823420706728967,1,,1.0
127533,0.38965216553771875,1,,1.0
127534,1.7633933766909975,2,,2.0
127535,4.197674177138635,3,,3.0
127536,2.3984509017027498,2,2.0,2.0
127537,3.452406900630334,3,,3.0
127538,3.660500235711435,3,,3.0
127539,0.12010696475545334,1,,1.0
127540,1.488789924812233,2,,2.0
127541,1.174194854854807,2,2.0,2.0
127542,2.040705782487812,2,,2.0
127543,0.644674753727802,1,,1.0
127544,0.7847388184834354,1,1.0,1.0
127545,0.5802835601919866,1,,1.0
127546,0.22010529598233358,1,,1.0
127547,0.8077244591905286,1,1.0,1.0
127548,3.042469134160569,3,,3.0
127549,5.363750176822321,4,,4.0
127550,0.3516159652023073,1,,1.0
127551,14.97054857164894,5,,5.0
127552,0.7999937598418041,1,1.0,1.0
127553,0.22091851726988734,1,,1.0
127554,1.4082070271325264,2,,2.0
127555,0.6836264342836468,1,,1.0
127556,0.14465079809627385,1,,1.0
127557,1.2065920975549855,2,2.0,2.0
127558,3.103187201377508,3,,3.0
127559,3.8632699497864036,3,,3.0
127560,1.2996850100420128,2,2.0,2.0
127561,0.2601525948928654,1,,1.0
127562,5.566510346383363,4,4.0,4.0
127563,1.8154651813293445,2,,2.0
127564,4.620652078132253,4,4.0,4.0
127565,0.666291292272731,1,,1.0
127566,0.3898570924933222,1,,1.0
127567,5.557185637593457,4,4.0,4.0
127568,1.8488193091069725,2,,2.0
127569,1.1250211741729073,2,2.0,2.0
127570,1.0844720381374184,2,2.0,2.0
127571,3.8045497059438786,3,,3.0
127572,1.115523629988761,2,2.0,2.0
127573,0.42443089019846375,1,,1.0
127574,1.8444587776175585,2,,2.0
127575,2.484664465246893,2,2.0,2.0
127576,0.3159373766897395,1,,1.0
127577,1.9098301530718904,2,,2.0
127578,6.14656911553487,4,4.0,4.0
127579,0.03228391511612144,1,,1.0
127580,1.2622055773052698,2,2.0,2.0
127581,0.6610437224774979,1,,1.0
127582,4.947499621222785,4,,4.0
127583,0.6760533101437195,1,,1.0
127584,1.352644253385657,2,,2.0
127585,5.459206667427052,4,,4.0
127586,7.2693662314882665,5,,5.0
127587,5.88708192596348,4,4.0,4.0
127588,3.390346774788257,3,,3.0
127589,1.5215820880929358,2,,2.0
127590,1.889590759607207,2,,2.0
127591,0.08579124965950609,1,,1.0
127592,0.030497897963685995,1,,1.0
127593,6.128542142498617,4,4.0,4.0
127594,2.4142482475538363,2,2.0,2.0
127595,0.38021308352646416,1,,1.0
127596,0.484001270711377,1,,1.0
127597,0.04177985443025464,1,,1.0
127598,5.240766529989373,4,,4.0
127599,1.295658898357692,2,2.0,2.0
127600,0.4679890607894058,1,,1.0
127601,5.882219348739891,4,4.0,4.0
127602,4.43445843540257,3,3.0,3.0
127603,0.6726126581878733,1,,1.0
127604,0.3625918864854257,1,,1.0
127605,0.8048482154120945,1,1.0,1.0
127606,2.5788499909626887,3,3.0,3.0
127607,0.2275368155257973,1,,1.0
127608,5.9593630641812005,4,4.0,4.0
127609,1.4123095881524594,2,,2.0
127610,8.85979726265215,5,,5.0
127611,0.2119326900027359,1,,1.0
127612,0.7265738892902157,1,1.0,1.0
127613,5.7859143559619515,4,4.0,4.0
127614,1.1133690093626523,2,2.0,2.0
127615,0.4601520727673442,1,,1.0
127616,1.0796015524883729,2,2.0,2.0
127617,7.718093317540117,5,,5.0
127618,0.012438022408816002,1,,1.0
127619,1.2068843742018158,2,2.0,2.0
127620,0.8726848767445209,1,1.0,1.0
127621,4.330819761264423,3,3.0,3.0
127622,1.0362912959797204,2,2.0,2.0
127623,5.874419666270827,4,4.0,4.0
127624,2.1728056586036897,2,,2.0
127625,1.173578230384194,2,2.0,2.0
127626,1.0647444312128236,2,2.0,2.0
127627,1.1291992727511593,2,2.0,2.0
127628,4.234213834550188,3,3.0,3.0
127629,1.3367240513606982,2,,2.0
127630,6.550357691809523,5,5.0,5.0
127631,5.303252375127734,4,,4.0
127632,0.24780271590665517,1,,1.0
127633,0.704468438496754,1,1.0,1.0
127634,0.42060542885805663,1,,1.0
127635,0.589068974792811,1,,1.0
127636,0.5990596648926743,1,,1.0
127637,0.6969768625419219,1,,1.0
127638,1.3881069006689448,2,,2.0
127639,4.21338197177474,3,3.0,3.0
127640,0.293053926072159,1,,1.0
127641,4.822173212744347,4,,4.0
127642,2.1397015461332876,2,,2.0
127643,0.04018410188417165,1,,1.0
127644,0.8338403842572388,1,1.0,1.0
127645,0.21410162136136351,1,,1.0
127646,5.467638017370283,4,,4.0
127647,1.2579171533034261,2,2.0,2.0
127648,2.074691496113562,2,,2.0
127649,5.347998057397545,4,,4.0
127650,10.129860963188188,5,,5.0
127651,1.0689584396435474,2,2.0,2.0
127652,2.40564078763237,2,2.0,2.0
127653,2.214886570065108,2,2.0,2.0
127654,1.7496109394107986,2,,2.0
127655,1.3765446142672977,2,,2.0
127656,10.400123075168214,5,,5.0
127657,10.351386816653372,5,,5.0
127658,5.776848117405189,4,4.0,4.0
127659,3.379695259236005,3,,3.0
127660,0.38448756743860996,1,,1.0
127661,1.0522108438124158,2,2.0,2.0
127662,5.18315252922399,4,,4.0
127663,0.49203187835278644,1,,1.0
127664,0.5299746024053276,1,,1.0
127665,0.9056557637820941,1,1.0,1.0
127666,3.5041870887619706,3,,3.0
127667,0.864181797738731,1,1.0,1.0
127668,3.534276455541412,3,,3.0
127669,1.9731500641991573,2,,2.0
127670,0.7010017013408997,1,1.0,1.0
127671,1.549872458026308,2,,2.0
127672,7.102923303351676,5,,5.0
127673,0.644176150646246,1,,1.0
127674,2.9797666849383098,3,,3.0
127675,1.649158169629053,2,,2.0
127676,0.9084328250003061,1,1.0,1.0
127677,2.279861098237006,2,2.0,2.0
127678,1.52485924543634,2,,2.0
127679,3.258543245445002,3,,3.0
127680,0.5264965397821595,1,,1.0
127681,1.215286829802823,2,2.0,2.0
127682,0.0061972482742532215,1,,1.0
127683,0.016481563213034917,1,,1.0
127684,1.2334014724382063,2,2.0,2.0
127685,0.20879915307185445,1,,1.0
127686,0.3235365277516689,1,,1.0
127687,4.260100287743675,3,3.0,3.0
127688,0.05892457502128542,1,,1.0
127689,7.526707371888606,5,,5.0
127690,5.283995588424377,4,,4.0
127691,0.5779274133235788,1,,1.0
127692,1.8072659036539833,2,,2.0
127693,0.8947691792089195,1,1.0,1.0
127694,1.3189085871012898,2,,2.0
127695,1.5725497058631135,2,,2.0
127696,1.7613393213291744,2,,2.0
127697,3.5923324580354445,3,,3.0
127698,4.421821105344693,3,3.0,3.0
127699,7.271881294034555,5,,5.0
127700,4.656928370588431,4,4.0,4.0
127701,0.46348789674268154,1,,1.0
127702,1.2260097075825664,2,2.0,2.0
127703,2.791335152512099,3,3.0,3.0
127704,1.614744812846011,2,,2.0
127705,1.5278762274257889,2,,2.0
127706,4.804526799330577,4,,4.0
127707,1.3615159438866697,2,,2.0
127708,5.276899074684239,4,,4.0
127709,0.9603288025420957,1,1.0,1.0
127710,0.00351628335400062,1,,1.0
127711,3.3769910531958827,3,,3.0
127712,0.805689562884597,1,1.0,1.0
127713,0.6804946372282173,1,,1.0
127714,0.8003255879703391,1,1.0,1.0
127715,5.015886951331196,4,,4.0
127716,1.3622624518412456,2,,2.0
127717,3.5880303075932036,3,,3.0
127718,0.6284306117004801,1,,1.0
127719,4.615757878962213,4,4.0,4.0
127720,3.6139236873137217,3,,3.0
127721,1.5192967420793715,2,,2.0
127722,0.8559752974001612,1,1.0,1.0
127723,0.08070838936792779,1,,1.0
127724,2.2930709990975555,2,2.0,2.0
127725,1.644180968089712,2,,2.0
127726,1.2070648122500145,2,2.0,2.0
127727,3.2986348863645727,3,,3.0
127728,13.116817635729198,5,,5.0
127729,2.182053172346817,2,,2.0
127730,1.4256614690300256,2,,2.0
127731,0.5858831816766287,1,,1.0
127732,5.588181733444723,4,4.0,4.0
127733,0.05180364210072617,1,,1.0
127734,0.7785931929629584,1,1.0,1.0
127735,0.6837030635012546,1,,1.0
127736,3.219182942380729,3,,3.0
127737,0.9877262844897784,1,1.0,1.0
127738,0.22735854616139775,1,,1.0
127739,6.059774709485913,4,4.0,4.0
127740,0.5955997146960158,1,,1.0
127741,0.21751779790546558,1,,1.0
127742,3.3598461746814046,3,,3.0
127743,1.9550041480505458,2,,2.0
127744,1.6582773324985864,2,,2.0
127745,2.6617154559192446,3,3.0,3.0
127746,0.7022542871460733,1,1.0,1.0
127747,4.591761162659741,4,4.0,4.0
127748,1.6935766211809538,2,,2.0
127749,12.967892551675584,5,,5.0
127750,3.557295097705648,3,,3.0
127751,10.603057999659455,5,,5.0
127752,3.7869111357935523,3,,3.0
127753,1.847335712293385,2,,2.0
127754,2.813998364213758,3,,3.0
127755,0.17961927005426567,1,,1.0
127756,0.887696903787204,1,1.0,1.0
127757,5.5976504558561695,4,4.0,4.0
127758,5.858229567965367,4,4.0,4.0
127759,2.045786844051427,2,,2.0
127760,2.3056539325596876,2,2.0,2.0
127761,0.48349658184802446,1,,1.0
127762,2.7515280483365157,3,3.0,3.0
127763,0.3701501526505374,1,,1.0
127764,6.448490339508154,4,4.0,4.0
127765,3.256145004519226,3,,3.0
127766,2.0398257493185437,2,,2.0
127767,1.8371839290387395,2,,2.0
127768,1.343533401405182,2,,2.0
127769,3.9799531764211245,3,,3.0
127770,8.21403384717399,5,,5.0
127771,7.57992576020251,5,,5.0
127772,2.310912103591111,2,2.0,2.0
127773,1.7468396219791,2,,2.0
127774,1.943422953546207,2,,2.0
127775,8.52679118218272,5,,5.0
127776,0.7913584493137816,1,1.0,1.0
127777,0.7589922312662358,1,1.0,1.0
127778,4.3682964271344416,3,3.0,3.0
127779,0.920794990402725,1,1.0,1.0
127780,0.42824494819421716,1,,1.0
127781,5.685057569935647,4,4.0,4.0
127782,8.553133814164323,5,,5.0
127783,4.1452185036876745,3,,3.0
127784,2.966469990602226,3,,3.0
127785,0.27027667212150497,1,,1.0
127786,0.20909478427408051,1,,1.0
127787,2.8373294075629256,3,,3.0
127788,3.8785230819564473,3,,3.0
127789,5.2454606223753,4,,4.0
127790,3.410450134358239,3,,3.0
127791,0.9660047015356348,1,1.0,1.0
127792,0.019114486246218303,1,,1.0
127793,0.5521386421948846,1,,1.0
127794,1.3681831753387865,2,,2.0
127795,8.740743241863665,5,,5.0
127796,0.06148896635222457,1,,1.0
127797,5.643913385202544,4,4.0,4.0
127798,5.793359896925737,4,4.0,4.0
127799,4.972810753182177,4,,4.0
127800,0.9652083439209579,1,1.0,1.0
127801,0.22374466570535456,1,,1.0
127802,1.041821725796404,2,2.0,2.0
127803,4.644265235083039,4,4.0,4.0
127804,1.289918024009632,2,2.0,2.0
127805,0.07914584710398288,1,,1.0
127806,1.187909167525932,2,2.0,2.0
127807,2.939292023569445,3,,3.0
127808,2.397996198847294,2,2.0,2.0
127809,1.6313474042378302,2,,2.0
127810,1.3715438504217032,2,,2.0
127811,0.9076956081095026,1,1.0,1.0
127812,0.5758502372110708,1,,1.0
127813,0.3147366413769216,1,,1.0
127814,0.7435861246014909,1,1.0,1.0
127815,0.8998301952979184,1,1.0,1.0
127816,1.1796844680868706,2,2.0,2.0
127817,1.272072232261583,2,2.0,2.0
127818,1.983279199189343,2,,2.0
127819,3.905058303743648,3,,3.0
127820,2.693561726338502,3,3.0,3.0
127821,1.1165647835732468,2,2.0,2.0
127822,4.331936828381617,3,3.0,3.0
127823,4.145498748037362,3,,3.0
127824,4.183269695871934,3,,3.0
127825,3.1042075130829785,3,,3.0
127826,6.669416097085578,5,5.0,5.0
127827,0.2819646773502572,1,,1.0
127828,0.6500012273460973,1,,1.0
127829,6.300550991550868,4,4.0,4.0
127830,7.082090668030175,5,,5.0
127831,1.750578859432718,2,,2.0
127832,0.8861922308171458,1,1.0,1.0
127833,1.9197263334548365,2,,2.0
127834,2.3505006890176974,2,2.0,2.0
127835,2.7477107900507516,3,3.0,3.0
127836,0.3970924847724612,1,,1.0
127837,1.2161059563797758,2,2.0,2.0
127838,0.01687653530150283,1,,1.0
127839,0.4655384437625912,1,,1.0
127840,1.3708356747323223,2,,2.0
127841,4.64304845310636,4,4.0,4.0
127842,0.7334310678238537,1,1.0,1.0
127843,0.1381545843668897,1,,1.0
127844,11.600652108176991,5,,5.0
127845,10.188423744180426,5,,5.0
127846,2.2055018638964468,2,2.0,2.0
127847,0.46567144268014643,1,,1.0
127848,1.5831403980755216,2,,2.0
127849,1.9871273188156804,2,,2.0
127850,2.215304338140851,2,2.0,2.0
127851,6.872346285707876,5,5.0,5.0
127852,0.5779753000970272,1,,1.0
127853,4.173313936219541,3,,3.0
127854,5.512192561199263,4,4.0,4.0
127855,2.5065712749069844,3,3.0,3.0
127856,2.0639525753138193,2,,2.0
127857,3.4858128918664817,3,,3.0
127858,2.3823042429206502,2,2.0,2.0
127859,2.0372599456184757,2,,2.0
127860,2.7147746491974156,3,3.0,3.0
127861,0.08427623096001742,1,,1.0
127862,0.5049393625710417,1,,1.0
127863,0.6262933266324989,1,,1.0
127864,1.7508170683709412,2,,2.0
127865,1.2923357644295324,2,2.0,2.0
127866,0.5578697829996621,1,,1.0
127867,0.7359298044602778,1,1.0,1.0
127868,5.031155007767219,4,,4.0
127869,0.5143873408955816,1,,1.0
127870,0.2689104373876192,1,,1.0
127871,0.010106229438825661,1,,1.0
127872,2.3365371892010884,2,2.0,2.0
127873,0.5834888033321695,1,,1.0
127874,5.640250859800437,4,4.0,4.0
127875,1.3012060680528494,2,,2.0
127876,1.6001383255225383,2,,2.0
127877,8.610446690602242,5,,5.0
127878,0.08809252167206322,1,,1.0
127879,1.8605299920166816,2,,2.0
127880,3.466038223470786,3,,3.0
127881,6.131315603536778,4,4.0,4.0
127882,2.8294895340215347,3,,3.0
127883,1.958683610108148,2,,2.0
127884,0.14131397155540898,1,,1.0
127885,1.497340246951734,2,,2.0
127886,1.961378278808463,2,,2.0
127887,0.08549831595387922,1,,1.0
127888,4.070173423717875,3,,3.0
127889,1.3500739930412755,2,,2.0
127890,4.930180645989753,4,,4.0
127891,2.712335563146946,3,3.0,3.0
127892,1.998735144237356,2,,2.0
127893,6.636891136716928,5,5.0,5.0
127894,10.31968819586292,5,,5.0
127895,2.2016143076076395,2,2.0,2.0
127896,2.4886036611915623,2,2.0,2.0
127897,3.1572455971513294,3,,3.0
127898,3.265914801901864,3,,3.0
127899,1.4136009965508787,2,,2.0
127900,2.2056640165419736,2,2.0,2.0
127901,3.2799852827089615,3,,3.0
127902,4.615149417235229,4,4.0,4.0
127903,1.2353766830499868,2,2.0,2.0
127904,0.8998460072480353,1,1.0,1.0
127905,3.4757335417012505,3,,3.0
127906,3.793141920034007,3,,3.0
127907,2.4716273156419244,2,2.0,2.0
127908,0.4372817019587327,1,,1.0
127909,7.153207003687018,5,,5.0
127910,0.9555673363805527,1,1.0,1.0
127911,0.42704499388067985,1,,1.0
127912,1.6703503180516943,2,,2.0
127913,15.42476507270266,5,,5.0
127914,1.0078724357415358,2,2.0,2.0
127915,6.459870569152699,4,4.0,4.0
127916,6.354619656484563,4,4.0,4.0
127917,15.379890965261115,5,,5.0
127918,0.4329491181317068,1,,1.0
127919,4.964569809708338,4,,4.0
127920,0.49713116807830104,1,,1.0
127921,2.9463685760598337,3,,3.0
127922,0.2670922995713081,1,,1.0
127923,6.394787715097006,4,4.0,4.0
127924,0.4537942438783018,1,,1.0
127925,2.238768215067096,2,2.0,2.0
127926,1.4414608449884614,2,,2.0
127927,3.890761658747995,3,,3.0
127928,4.574174676307515,4,4.0,4.0
127929,1.6047381586329632,2,,2.0
127930,1.4822225648526657,2,,2.0
127931,0.416902032167709,1,,1.0
127932,0.07431067802002382,1,,1.0
127933,2.1343683950919083,2,,2.0
127934,1.03416078723455,2,2.0,2.0
127935,1.619830387765874,2,,2.0
127936,3.174088416937819,3,,3.0
127937,6.863901673626897,5,5.0,5.0
127938,2.1005096953182605,2,,2.0
127939,0.1980896674882536,1,,1.0
127940,3.395253859812275,3,,3.0
127941,3.2169992949404342,3,,3.0
127942,1.8165452174982473,2,,2.0
127943,1.5864806174014583,2,,2.0
127944,2.222957090457192,2,2.0,2.0
127945,1.5432288621274495,2,,2.0
127946,2.924551101538236,3,,3.0
127947,1.196872116921246,2,2.0,2.0
127948,4.1771390338278085,3,,3.0
127949,0.3328379817739536,1,,1.0
127950,0.5083798039854349,1,,1.0
127951,0.2728060751613623,1,,1.0
127952,0.19150808665030608,1,,1.0
127953,4.001842532908004,3,,3.0
127954,1.0780996303916628,2,2.0,2.0
127955,0.3346924009078394,1,,1.0
127956,3.625010982889885,3,,3.0
127957,1.9972146663565469,2,,2.0
127958,3.60189238510898,3,,3.0
127959,3.6700306246708316,3,,3.0
127960,0.3100880602360788,1,,1.0
127961,0.20143063148475313,1,,1.0
127962,1.8525426474639526,2,,2.0
127963,0.08961935250552405,1,,1.0
127964,1.50454928177299,2,,2.0
127965,0.5985537475056653,1,,1.0
127966,2.4787783125517198,2,2.0,2.0
127967,0.22296976042576608,1,,1.0
127968,3.241496103696468,3,,3.0
127969,2.2785851717948247,2,2.0,2.0
127970,9.991555047812076,5,,5.0
127971,11.753735929556088,5,,5.0
127972,0.582607272548303,1,,1.0
127973,0.23153308505749917,1,,1.0
127974,0.4339078555234943,1,,1.0
127975,1.2571898178334733,2,2.0,2.0
127976,1.248267505870324,2,2.0,2.0
127977,6.340437466072979,4,4.0,4.0
127978,3.977211951472398,3,,3.0
127979,3.4261573384511985,3,,3.0
127980,2.3959092570631504,2,2.0,2.0
127981,2.0979738279456766,2,,2.0
127982,4.284356813442727,3,3.0,3.0
127983,0.5720291738412935,1,,1.0
127984,0.5408812565517953,1,,1.0
127985,3.197522828517856,3,,3.0
127986,1.9710690517449172,2,,2.0
127987,2.2170774613484374,2,2.0,2.0
127988,7.415517845687904,5,,5.0
127989,7.087127411050152,5,,5.0
127990,1.0422967938290468,2,2.0,2.0
127991,11.473245750033142,5,,5.0
127992,6.657647185759547,5,5.0,5.0
127993,2.511375217336284,3,3.0,3.0
127994,1.0296700029588948,2,2.0,2.0
127995,1.6702428255538928,2,,2.0
127996,5.783936372665055,4,4.0,4.0
127997,0.7201064712165683,1,1.0,1.0
127998,0.5535640649551706,1,,1.0
127999,6.082972790358322,4,4.0,4.0
128000,2.465928448357113,2,2.0,2.0
128001,2.1983763271893912,2,,2.0
128002,3.3944924583156713,3,,3.0
128003,0.053301657332769994,1,,1.0
128004,2.4278650061267015,2,2.0,2.0
128005,4.781754327040289,4,4.0,4.0
128006,3.4826348588806115,3,,3.0
128007,1.1493937371780947,2,2.0,2.0
128008,2.5398846835369517,3,3.0,3.0
128009,0.03066081249620214,1,,1.0
128010,2.47122003549866,2,2.0,2.0
128011,0.2824616919552435,1,,1.0
128012,1.196344983197308,2,2.0,2.0
128013,0.7197870629248947,1,1.0,1.0
128014,5.949735996021654,4,4.0,4.0
128015,2.233144844484338,2,2.0,2.0
128016,3.48691263275901,3,,3.0
128017,3.749956026798126,3,,3.0
128018,4.209161420035125,3,3.0,3.0
128019,2.9848353886390373,3,,3.0
128020,2.3520223850787345,2,2.0,2.0
128021,2.871051475412904,3,,3.0
128022,0.2581660982469722,1,,1.0
128023,1.3739258490487936,2,,2.0
128024,1.6740530475102222,2,,2.0
128025,7.9571776969105015,5,,5.0
128026,1.0257822804445702,2,2.0,2.0
128027,0.579672211197496,1,,1.0
128028,8.15524965062891,5,,5.0
128029,1.6651732309325395,2,,2.0
128030,1.808885430359951,2,,2.0
128031,2.6864474526921693,3,3.0,3.0
128032,5.885441699784646,4,4.0,4.0
128033,0.4284402853622527,1,,1.0
128034,0.6981751231150755,1,,1.0
128035,3.0199304494024295,3,,3.0
128036,0.5805681885854762,1,,1.0
128037,3.0451898157732074,3,,3.0
128038,0.29234439845971466,1,,1.0
128039,0.3659138308000028,1,,1.0
128040,0.15396535086903504,1,,1.0
128041,0.268954242193564,1,,1.0
128042,5.310845435402601,4,,4.0
128043,0.7624117633304653,1,1.0,1.0
128044,3.1103322133051443,3,,3.0
128045,4.242618474446792,3,3.0,3.0
128046,0.6642757448717896,1,,1.0
128047,1.655205375798608,2,,2.0
128048,8.6143483704494,5,,5.0
128049,1.249159894743192,2,2.0,2.0
128050,0.20501921729850414,1,,1.0
128051,0.2832853078963077,1,,1.0
128052,1.6951166452023112,2,,2.0
128053,2.808391825156322,3,,3.0
128054,0.7946569236700792,1,1.0,1.0
128055,1.247512981051571,2,2.0,2.0
128056,6.459383846079493,4,4.0,4.0
128057,2.966193409244429,3,,3.0
128058,4.833322999037251,4,,4.0
128059,7.088300391877977,5,,5.0
128060,0.5846800290090001,1,,1.0
128061,0.33101134924963366,1,,1.0
128062,0.6943073198517534,1,,1.0
128063,4.97864174854265,4,,4.0
128064,3.21538783562177,3,,3.0
128065,2.9146350940585743,3,,3.0
128066,3.5356614419355052,3,,3.0
128067,1.4711963358582858,2,,2.0
128068,0.28782587769206497,1,,1.0
128069,3.7070688937629157,3,,3.0
128070,0.24138778771364125,1,,1.0
128071,2.7483281477062445,3,3.0,3.0
128072,1.4655787281080972,2,,2.0
128073,6.378376655936406,4,4.0,4.0
128074,1.1745944617991313,2,2.0,2.0
128075,4.960253871345272,4,,4.0
128076,0.45907429267774297,1,,1.0
128077,0.41814619368392525,1,,1.0
